Product Category,Product Name,Volume Point (VP),Full Price,Price@15,Price@25,Price@35,Price@42,Price@50
WEIGHT MANAGEMENT,Formula 1-500 gms,21.75,2378,2065,1857,1649,1503,1337
WEIGHT MANAGEMENT,Protein Powder-200 gms,11.5,1413,1227,1103,980,893,794
WEIGHT MANAGEMENT,Protein Powder-400 gms,22.5,2711,2355,2118,1880,1714,1525
WEIGHT MANAGEMENT,ShakeMate-500 gms,6.45,712,659,624,589,564,536
MEN'S HEALTH,Male Factor+,34.75,3720,3231,2906,2580,2352,2092
WOMEN'S HEALTH,Woman's Choice,12.45,1357,1179,1060,941,858,763
BRAIN HEALTH,vritilife Brain Health-60 Tablets,15.1,1597,1387,1247,1108,1010,898
IMMUNE HEALTH,vritilife Immune Health-60 Tablets,15.8,1668,1448,1302,1156,1054,938
ENERGY PRODUCTS,Afresh-40 gms,7.8,885,769,691,614,559,497
ENERGY PRODUCTS,Afresh-Tulsi (Basil)-50 gms,7.8,885,777,704,632,582,524
SPORTS NUTRITION,H24 Hydrate-5 gms *20 Sachets,14.05,1786,1590,1461,1331,1240,1136
SPORTS NUTRITION,H24 Rebuild Strength-50 gms *10 Sachets,24.7,2854,2503,2270,2037,1874,1687
SKIN HEALTH,HN-Skin Booster-Orange-10 gms *30 Sachets,38.65,4266,3793,3478,3163,2943,2691
SKIN HEALTH,vritilife® Facial Cleanser (100 ml),10.40,1165,1012,910,808,736,655
SKIN HEALTH,vritilife® Facial Toner (100 ml),11.80,1322,1148,1033,917,836,743
SKIN HEALTH,vritilife® Facial Serum (30 ml),27.05,3022,2625,2361,2096,1911,1700
SKIN HEALTH,vritilife® Moisturizer (100 ml),13.15,1473,1279,1151,1022,931,828
CHILDREN’S HEALTH,Dinoshake-200 gms,9.6,1216,1056,946,843,768,683
DIGESTIVE HEALTH,Activated Fibre-90 Tab,15.75,1786,1551,1395,1239,1129,1004
DIGESTIVE HEALTH,Active Fibre Complex-200 gms,22.95,2792,2425,2181,1937,1765,1570
DIGESTIVE HEALTH,Aloe Plus-60 Capsules,9.4,1156,1004,902,801,730,650
DIGESTIVE HEALTH,Herbal Aloe Concentrate-500 ml,24.95,2941,2555,2297,2040,1860,1654
DIGESTIVE HEALTH,Simply Probiotic-1 gms *30 Sachets,21.95,2410,2093,1882,1672,1524,1355
DIGESTIVE HEALTH,vritilife Triphala-60 Tablets,11.25,1189,1032,928,824,751,668
BONE & JOINT HEALTH,Herbalife Calcium-60 Tab,10.25,1313,1140,1025,910,830,738
BONE & JOINT HEALTH,Joint Support-90 Tab,20.9,2679,2327,2092,1858,1694,1506
CARDIOVASCULAR HEALTH,Herbalife Niteworks-300 gms,75,7777,6755,6075,5394,4918,4374
CARDIOVASCULAR HEALTH,Herbalifeline-60 Softgels,25.75,2910,2528,2273,2019,1840,1637
CARDIOVASCULAR HEALTH,Beta Heart-15 gms *15 Sachets,19.55,2447,2175,1995,1814,1688,1543
ENHANCERS,Multivitamin Mineral and Herbal-90 Tab,19.95,2186,1898,1707,1516,1382,1229
ENHANCERS,Cell Activator-60 Tab,21.95,2417,2099,1888,1677,1529,1359
ENHANCERS,Cell-U-Loss Advanced-90 Tab,15.75,1860,1616,1453,1290,1176,1046
ENHANCERS,Herbal Control-90 Tab,32.95,3746,3254,2926,2598,2369,2106
EYE HEALTH,Ocular Defence-60 Caps,19.25,2103,1827,1643,1458,1330,1182
